,pgid,year,quarter,lat,lon,iso3,wp_land_area,wp_pop_count,wp_pop_density,latbin,lonbin,count_cyclones,wp_pop_density_log,wp_pop_density_log_minmax,count_cyclones_multiply_pop_density,boxcoxb,boxcoxb_log,boxcoxb_log_minmax
15257,104831,2023,4,-17.25,35.25,MOZ,2951.168256,245383.69757426291,83.14798625099569,-17.5,35.5,5.0,4.432576989881025,0.48761356645501613,2.4380678322750806,1.0291769906887305,0.5779451727550206,0.5779451727550207
15258,105551,2023,4,-16.75,35.25,MOZ,2959.872,325986.0244426796,110.13517626528431,-16.5,35.5,3.0,4.710747264582031,0.5182144916077113,1.5546434748231337,0.4734498073279281,0.4996691929223169,0.499669192922317
15269,104835,2023,4,-17.25,37.25,MOZ,2951.987968,227741.7692062349,77.14861025010617,-17.5,37.5,19.0,4.3586122736013175,0.4794768640368714,9.110060416700556,3.1949221414318343,0.8829974156867462,0.8829974156867464
15270,104836,2023,4,-17.25,37.75,MOZ,2656.16256,160613.9317326812,60.46841189293821,-17.5,37.5,19.0,4.118523415103449,0.453065195152458,8.608238707896703,3.0821381253286573,0.8671114204821317,0.867111420482132
15272,104834,2023,4,-17.25,36.75,MOZ,2951.987968,90989.5188117094,30.823133358960018,-17.5,36.5,21.0,3.460193489430605,0.38064370869799186,7.993517882657829,2.9376708869948867,0.8467627404591163,0.8467627404591165
15290,106294,2023,4,-16.25,46.75,MDG,2966.685184,320657.60535670375,108.08615861436269,-16.5,46.5,4.0,4.692138015994557,0.5161673274246033,2.064669309698413,0.8146196950144163,0.5477240803700936,0.5477240803700937
15291,106295,2023,4,-16.25,47.25,MDG,2967.510016,185522.26774825237,62.51782361237778,-16.5,47.5,10.0,4.151320553322572,0.4566731391462752,4.566731391462752,1.9487012296646815,0.7074631501742275,0.7074631501742276
15292,106296,2023,4,-16.25,47.75,MDG,2966.684928,100317.16742168124,33.81456738963863,-16.5,47.5,10.0,3.550035902341108,0.3905270830303748,3.905270830303748,1.7021299589518464,0.6727327853629901,0.6727327853629902
15293,106293,2023,4,-16.25,46.25,MDG,2961.737984,64410.87617362407,21.74766185313713,-16.5,46.5,4.0,3.1244623644288967,0.343710635821495,1.37484254328598,0.3348814095548467,0.4801513837629011,0.48015138376290123
15324,105578,2023,4,-16.75,48.75,MDG,2959.872,44483.27699068666,15.028784011837898,-16.5,48.5,4.0,2.7743861067159683,0.3051994851547909,1.2207979406191636,0.2059199667797396,0.4619867454365682,0.4619867454365683
15330,105576,2023,4,-16.75,47.75,MDG,2959.872,35548.36478769767,12.010102054311021,-16.5,47.5,10.0,2.5657261367911897,0.2822452420067948,2.8224524200679477,1.2276845000416572,0.6059056005764212,0.6059056005764213
15331,105575,2023,4,-16.75,47.25,MDG,2959.049728,58217.98026413205,19.6745528516282,-16.5,47.5,10.0,3.028903613185101,0.3331984191670035,3.331984191670035,1.464092810336695,0.6392044793842329,0.639204479384233
15332,105577,2023,4,-16.75,48.25,MDG,2959.872,39312.03573116576,13.281667494799018,-16.5,48.5,4.0,2.658976721438665,0.2925035421228285,1.170014168491314,0.16097167578156796,0.45565563257214114,0.45565563257214126
15333,105573,2023,4,-16.75,46.25,MDG,2959.872,58955.234348736325,19.918170227880236,-16.5,46.5,4.0,3.040618170164928,0.3344871128698874,1.3379484514795497,0.3049332100336826,0.475933082531769,0.47593308253176914
15334,105574,2023,4,-16.75,46.75,MDG,2954.936064,133655.47230507742,45.231256924101565,-16.5,46.5,4.0,3.8336561261250517,0.4217275455856635,1.686910182342654,0.5685235950691796,0.5130606449057288,0.5130606449057289
15337,106298,2023,4,-16.25,48.75,MDG,2967.510016,61199.13434933838,20.62305906951263,-16.5,48.5,4.0,3.0737602947788343,0.33813300808928687,1.3525320323571475,0.31683794083969485,0.4776099025549497,0.4776099025549498
15339,106297,2023,4,-16.25,48.25,MDG,2967.510016,44388.824836592335,14.958272961931035,-16.5,48.5,4.0,2.769977375761171,0.30471448996214806,1.2188579598485922,0.20422665424879957,0.4617482368634933,0.4617482368634934
15340,107017,2023,4,-15.75,48.25,MDG,2974.96192,95296.09660919238,32.032711399947054,-15.5,48.5,5.0,3.497498325041968,0.384747534973477,1.9237376748673851,0.7267257808227726,0.5353439369099964,0.5353439369099965
15341,107018,2023,4,-15.75,48.75,MDG,2974.96192,150291.94231806864,50.51894658136284,-15.5,48.5,5.0,3.941949634796742,0.43364068604233913,2.1682034302116957,0.876606356522045,0.5564551030937339,0.556455103093734
15342,107019,2023,4,-15.75,49.25,MDG,2974.96192,64249.41744151197,21.59671927548974,-15.5,49.5,2.0,3.1178047309394716,0.34297824360481066,0.6859564872096213,-0.35538157567939627,0.382925599008769,0.3829255990087691
15343,107020,2023,4,-15.75,49.75,MDG,1219.38944,71215.37279911093,58.402484442632975,-15.5,49.5,2.0,4.084336051127484,0.4493043153556468,0.8986086307112936,-0.10512410081181263,0.41817517765498796,0.4181751776549881
15344,107738,2023,4,-15.25,48.75,MDG,2982.16192,150391.1683128823,50.43024904324521,-15.5,48.5,5.0,3.940226502148136,0.4334511278544097,2.1672556392720486,0.8760481948822885,0.556376484212806,0.5563764842128062
15346,107737,2023,4,-15.25,48.25,MDG,2982.16192,78871.0471418403,26.447607225110133,-15.5,48.5,5.0,3.3122789956719982,0.36437194724766775,1.8218597362383386,0.6604039447400223,0.5260022907585775,0.5260022907585776
15347,107739,2023,4,-15.25,49.25,MDG,2982.16192,41990.55377032866,14.080574729600418,-15.5,49.5,2.0,2.7134074738960328,0.29849135438545465,0.5969827087709093,-0.47605939593090246,0.3659277358358087,0.36592773583580873
15348,107740,2023,4,-15.25,49.75,MDG,2855.026944,185361.7960781864,64.9247098938014,-15.5,49.5,2.0,4.18851333168058,0.4607646382396903,0.9215292764793807,-0.08067581034351741,0.42161879882188324,0.42161879882188336
15349,108460,2023,4,-14.75,49.75,MDG,2989.146112,189925.75958628088,63.53846632783165,-14.5,49.5,6.0,4.167261423215216,0.45842676061779286,2.750560563706757,1.1920306183701,0.6008836354715246,0.6008836354715247
15352,108459,2023,4,-14.75,49.25,MDG,2989.146112,115528.11117463386,38.64920176061098,-14.5,49.5,6.0,3.6800708157372437,0.40483194955987517,2.428991697359251,1.0242387577723193,0.5772496065999937,0.5772496065999938
15355,109180,2023,4,-14.25,49.75,MDG,2995.872,172254.93293108087,57.49742743718052,-14.5,49.5,6.0,4.068982777838052,0.4476153341469832,2.685692004881899,1.1593083022439747,0.5962745909009893,0.5962745909009894
15356,105549,2023,4,-16.75,34.25,MOZ,2954.938624,98210.5997731261,33.23608787521338,-16.5,34.5,22.0,3.533280288764912,0.38868383332483464,8.551044333146361,3.0690005916105547,0.8652609561623001,0.8652609561623004
15361,106269,2023,4,-16.25,34.25,MOZ,2967.510016,92680.78124915047,31.231834349148315,-16.5,34.5,22.0,3.4729546085468597,0.38204753249390566,8.405045714865924,3.0351898201938785,0.8604985991267228,0.860498599126723
15367,105552,2023,4,-16.75,35.75,MOZ,2959.872,100293.6893910436,33.88446844696109,-16.5,35.5,3.0,3.55204169998003,0.39074773659764067,1.172243209792922,0.16297230722983147,0.45593742801347603,0.45593742801347614
15368,105550,2023,4,-16.75,34.75,MOZ,2958.227968,243089.290016584,82.17395435583414,-16.5,34.5,22.0,4.420934250209456,0.4863327732227236,10.699321010899919,3.526211609668533,0.9296606139446705,0.9296606139446707
15369,106272,2023,4,-16.25,35.75,MOZ,2967.510016,715523.6832130884,241.1192142082692,-16.5,35.5,3.0,5.4894302255542735,0.6038757616050279,1.8116272848150836,0.65360366167905,0.5250444487892173,0.5250444487892174
15371,106271,2023,4,-16.25,35.25,MWI,2967.510016,1006347.5034204348,339.1218556953422,-16.5,35.5,3.0,5.829303952504537,0.6412645533835584,1.923793660150675,0.7267615581599072,0.5353489762642044,0.5353489762642045
15372,106270,2023,4,-16.25,34.75,MWI,2967.510016,501312.59490887536,168.9337499135421,-16.5,34.5,22.0,5.135408654704063,0.5649305953622609,12.42847309796974,3.8503582971671064,0.9753177283223252,0.9753177283223254
15474,109179,2023,4,-14.25,49.25,MDG,2995.872,53959.96508200208,18.01143876707753,-14.5,49.5,6.0,2.9450408383853413,0.3239728522098469,1.9438371132590815,0.7395247792543774,0.5371467174345198,0.5371467174345199
15476,109899,2023,4,-13.75,49.25,MDG,3002.436096,84761.70837170491,28.23097833277079,-13.5,49.5,1.0,3.3752290487228356,0.37129694979812855,0.37129694979812855,-0.8508041482796624,0.3131437195854852,0.31314371958548526
15479,109900,2023,4,-13.75,49.75,MDG,3002.436096,172384.48928811282,57.414873714638695,-13.5,49.5,1.0,4.0675705443014785,0.4474599773145637,0.4474599773145637,-0.7102254198759634,0.3329446903475918,0.33294469034759183
15480,110620,2023,4,-13.25,49.75,MDG,2735.172096,94962.59191557665,34.719055541131354,-13.5,49.5,1.0,3.575684315040916,0.39334861080919975,0.39334861080919975,-0.8082164728438771,0.31914233207619175,0.3191423320761918
15482,110619,2023,4,-13.25,49.25,MDG,3008.694016,110363.4507717185,36.6815137015643,-13.5,49.5,1.0,3.6291696214480904,0.3992324165461504,0.3992324165461504,-0.7971305661677215,0.32070381805958764,0.3207038180595877
19007,102856,2023,4,-18.75,127.75,AUS,2926.96192,12.749632079309496,0.004355926871542454,-18.5,127.5,14.0,0.004346467282324904,0.0004732674903809596,0.0066257448653334345,-2.5179410048431223,0.07832207531476709,0.0783220753147671
19008,102854,2023,4,-18.75,126.75,AUS,2926.96192,112.35445672552912,0.038386032957179406,-18.5,126.5,5.0,0.03766761633522169,0.004138856810682999,0.020694284053414995,-2.2366228247684403,0.11794665523351128,0.1179466552335113
19009,102855,2023,4,-18.75,127.25,AUS,2926.96192,39.7415243847332,0.013577738785454782,-18.5,127.5,14.0,0.013486387259396576,0.0014787308074827618,0.020702231304758664,-2.23650991144919,0.11796255944148437,0.1179625594414844
19012,103576,2023,4,-18.25,127.75,AUS,2935.547904,1852.5973779957264,0.6310908350265254,-18.5,127.5,14.0,0.4892490149308381,0.053816373912850414,0.7534292347799058,-0.2708388200829327,0.3948337208898135,0.3948337208898136
19013,103575,2023,4,-18.25,127.25,AUS,2935.547904,4.473524543168538,0.0015239146794616702,-18.5,127.5,14.0,0.0015227546998103389,0.00016263682546491747,0.0022769155565088447,-2.7040626014725557,0.052106243553416254,0.05210624355341627
19014,103574,2023,4,-18.25,126.75,AUS,2935.547904,102.22276221446322,0.034822379180109345,-18.5,126.5,5.0,0.03422979767117538,0.0037606696311215044,0.01880334815560752,-2.2643785549664917,0.11403717043184003,0.11403717043184006
19015,102849,2023,4,-18.75,124.25,AUS,2926.96192,3.456228351600533,0.0011808245020148854,-18.5,124.5,4.0,0.0011801278771031445,0.00012494517142949558,0.0004997806857179823,-2.880636989145345,0.027235167201058452,0.02723516720105846
19016,102853,2023,4,-18.75,126.25,AUS,2926.96192,118.30821069966514,0.040420140040518575,-18.5,126.5,5.0,0.03962461238319557,0.00435414181786983,0.02177070908934915,-2.221591699140691,0.12006383812779603,0.12006383812779606
19017,103570,2023,4,-18.25,124.75,AUS,2935.547904,70.26423175306932,0.023935644741932757,-18.5,124.5,4.0,0.023653677710658606,0.002597212983334227,0.010388851933336909,-2.4187429670704184,0.09229444131849862,0.09229444131849864
19018,103572,2023,4,-18.25,125.75,AUS,2935.547904,2106.7581050016174,0.7176711720939497,-18.5,125.5,4.0,0.5409694036673279,0.05950602477973327,0.23802409911893307,-1.1542446277508425,0.2704031419015407,0.27040314190154074
19019,103569,2023,4,-18.25,124.25,AUS,2935.547904,567.6112757273032,0.19335786513784078,-18.5,124.5,4.0,0.17677106891127806,0.019441334206359885,0.07776533682543954,-1.7533880587343884,0.1860118424928228,0.18601184249282282
19020,103571,2023,4,-18.25,125.25,AUS,2935.547904,32.606815935569664,0.011107574123092784,-18.5,125.5,4.0,0.011046338060448451,0.001210306142100515,0.00484122456840206,-2.5792660850001976,0.06968423847442379,0.0696842384744238
19021,103573,2023,4,-18.25,126.25,AUS,2935.547904,60.7398737528645,0.020691153998917845,-18.5,126.5,5.0,0.020479999787348234,0.0022480833694875674,0.011240416847437837,-2.3998710959771197,0.09495260569363478,0.09495260569363481
19024,104291,2023,4,-17.75,125.25,AUS,2943.881984,8.991115775239374,0.003054169910378912,-17.5,125.5,1.0,0.003049515408143907,0.0003305925504682775,0.0003305925504682775,-2.9158151345832852,0.022280211090760782,0.022280211090760785
19034,105018,2023,4,-17.25,128.75,AUS,2951.987968,1.1227442515126431,0.00038033496873407415,-17.5,128.5,5.0,0.0003802626597237588,3.695368608628371e-05,0.00018476843043141854,-2.9581686604800095,0.01631457932359298,0.016314579323592985
19036,104292,2023,4,-17.75,125.75,AUS,2943.881984,36.751380140766045,0.012483985547148226,-17.5,125.5,1.0,0.012406703129913748,0.0013599570338638177,0.0013599570338638177,-2.773754115144127,0.042289967362505565,0.04228996736250557
19037,105011,2023,4,-17.25,125.25,AUS,2951.987968,77.01697917436995,0.02608986893213853,-17.5,125.5,1.0,0.025755334464453716,0.002828411809623871,0.002828411809623871,-2.6711696792146644,0.056739318552063156,0.05673931855206317
19040,105012,2023,4,-17.25,125.75,AUS,2951.987968,14.163382033248142,0.004797913198421324,-17.5,125.5,1.0,0.004786439896859175,0.0005216679496358899,0.0005216679496358899,-2.8767190682932258,0.027787019085920295,0.0277870190859203
19042,105732,2023,4,-16.75,125.75,AUS,2959.872,97.62432931544689,0.03298261861169905,-16.5,125.5,8.0,0.032450363869802254,0.0035649178721367486,0.02851934297709399,-2.1373716360299704,0.13192650772350617,0.1319265077235062
19043,105733,2023,4,-16.75,126.25,AUS,2959.872,0.8223114377689428,0.0002778199320000807,-16.5,126.5,8.0,0.00027778134718910223,2.5679933066505573e-05,0.00020543946453204458,-2.951016525983327,0.017321980711154095,0.017321980711154098
19044,105731,2023,4,-16.75,125.25,AUS,2959.872,9.994264220908496,0.0033765866297287505,-16.5,125.5,8.0,0.0033708987612190502,0.000365947255220054,0.002927578041760432,-2.665733210159812,0.05750506288640583,0.05750506288640585
19045,104295,2023,4,-17.75,127.25,AUS,2943.881984,14.07664798961447,0.004781661787436133,-17.5,127.5,49.0,0.004770265955615145,0.0005198886884766427,0.025474545735355493,-2.173461798268697,0.12684309108285668,0.1268430910828567
19046,104297,2023,4,-17.75,128.25,AUS,2943.881984,26.7637355714738,0.009091307232061174,-17.5,128.5,5.0,0.00905023007413484,0.0009907185130789197,0.004953592565394598,-2.574984775609386,0.07028727481593589,0.0702872748159359
19047,104298,2023,4,-17.75,128.75,AUS,2943.881984,13.70287958152355,0.0046546973200687755,-17.5,128.5,5.0,0.004643897716122631,0.0005059871850088666,0.002529935925044333,-2.6883635372424184,0.05431750777057931,0.054317507770579324
19049,104296,2023,4,-17.75,127.75,AUS,2943.881984,37.85540683845095,0.012859009649230202,-17.5,127.5,49.0,0.012777034582174088,0.0014006964157567549,0.06863412437208098,-1.8080835810988416,0.17830780041295302,0.17830780041295305
19050,105016,2023,4,-17.25,127.75,AUS,2951.987968,16.943980856889535,0.0057398543085422,-17.5,127.5,49.0,0.005723444109623498,0.0006247458065829728,0.03061254452256567,-2.114065869909666,0.13520920062289998,0.1352092006229
19052,105017,2023,4,-17.25,128.25,AUS,2951.987968,424.60297109185984,0.1438362810738461,-17.5,128.5,5.0,0.13438777176682185,0.014778837090030689,0.07389418545015344,-1.776008506202365,0.18282567895282464,0.18282567895282467
19053,105015,2023,4,-17.25,127.25,AUS,2951.987968,31.079846594952727,0.01052844623076483,-17.5,127.5,49.0,0.010473408114267458,0.0011472793272488317,0.05621668703519275,-1.891122538568719,0.16661149338522785,0.16661149338522788
19054,105734,2023,4,-16.75,126.75,AUS,2959.872,0.571333885707736,0.00019302655172512056,-16.5,126.5,8.0,0.00019300792449730963,1.635418765565004e-05,0.0001308335012452003,-2.979857890064148,0.013259580848896002,0.013259580848896006
19056,105742,2023,4,-16.75,130.75,AUS,2959.872,37.82223003443314,0.012778332993600108,-16.5,130.5,3.0,0.012697379005162015,0.0013919336737536377,0.004175801021260913,-2.606123741218539,0.06590125031144295,0.06590125031144296
19059,105738,2023,4,-16.75,128.75,AUS,2943.408128,28.456610000309876,0.009667911741361434,-16.5,128.5,4.0,0.009621476530434308,0.0010535601307598585,0.004214240523039434,-2.6044955164327246,0.06613059106408842,0.06613059106408843
19060,105741,2023,4,-16.75,130.25,AUS,2959.872,0.3962588900532301,0.0001338770359168336,-16.5,130.5,3.0,0.00013386807518631606,9.848337581437072e-06,2.9545012744311217e-05,-3.0504789499200076,0.003312375056998551,0.003312375056998552
19063,106461,2023,4,-16.25,130.25,AUS,2967.510016,0.2628106577718876,8.85626860077589e-05,-16.5,130.5,3.0,8.85587645645047e-05,4.86395589454201e-06,1.459186768362603e-05,-3.073995447121251,0.0,0.0
19064,106462,2023,4,-16.25,130.75,AUS,2967.510016,356.9000312727562,0.12026919179664067,-16.5,130.5,3.0,0.11356900624604215,0.012488608609803413,0.037465825829410236,-2.0446561465822573,0.1449857857280457,0.14498578572804574
19065,105736,2023,4,-16.75,127.75,AUS,2959.872,1.193357774301253,0.00040317884499777457,-16.5,127.5,8.0,0.0004030975902467241,3.946570862554077e-05,0.00031572566900432616,-2.9194553130065657,0.021767480129635308,0.02176748012963531
19066,105735,2023,4,-16.75,127.25,AUS,2959.872,0.2198444989020866,7.427500206160489e-05,-16.5,127.5,8.0,7.427224381030962e-05,3.2923258820920584e-06,2.6338607056736467e-05,-3.054674130461852,0.002721470243773394,0.0027214702437733944
19067,105737,2023,4,-16.75,128.25,AUS,2959.872,201.9620853399907,0.06823338486934256,-16.5,128.5,4.0,0.06600624182341898,0.007256329223674245,0.02902531689469698,-2.131633519768976,0.13273474004715635,0.13273474004715638
19068,106454,2023,4,-16.25,126.75,AUS,2967.510016,13.946500499154322,0.004699731567529213,-16.5,126.5,8.0,0.00468872230935576,0.0005109182439582864,0.004087345951666291,-2.6099098820121323,0.06536796007609619,0.0653679600760962
19069,106457,2023,4,-16.25,128.25,AUS,2966.684672,215.90661440805255,0.07277706877505738,-16.5,128.5,4.0,0.07025067764041654,0.007723250654768805,0.03089300261907522,-2.1110269462934097,0.1356372428904397,0.13563724289043974
19070,106453,2023,4,-16.25,126.25,AUS,2967.510016,36.75881078733125,0.012387089037320118,-16.5,126.5,8.0,0.012310996779896504,0.0013494285801796011,0.01079542864143681,-2.4096056306639273,0.09358146484675883,0.09358146484675885
19071,106455,2023,4,-16.25,127.25,AUS,2967.510016,25.86390013764214,0.008715690932192675,-16.5,127.5,8.0,0.008677928556151362,0.0009497624084113998,0.007598099267291198,-2.489216286078485,0.0823680453051554,0.08236804530515542
19072,106456,2023,4,-16.25,127.75,AUS,2967.510016,30.400290975564257,0.01024437687207599,-16.5,127.5,8.0,0.010192258885306659,0.001116350693621767,0.008930805548974135,-2.4536794122089107,0.08737352948087934,0.08737352948087936
19075,106458,2023,4,-16.25,128.75,AUS,2295.903488,52.85690644818099,0.02302226845529362,-16.5,128.5,4.0,0.022761254528560367,0.00249903939153233,0.00999615756612932,-2.427803692184893,0.09101820873969779,0.0910182087396978
19076,107181,2023,4,-15.75,130.25,AUS,2974.96192,455.7530087210165,0.15319624955771416,-15.5,130.5,9.0,0.1425374345722727,0.0156753643045124,0.14107827874061157,-1.4607494304840742,0.2272309443274,0.22723094432740004
19078,107182,2023,4,-15.75,130.75,AUS,2974.96192,28.524051547537383,0.009588039213469119,-15.5,130.5,9.0,0.009542365679829945,0.0010448573129598177,0.00940371581663836,-2.4419460898692584,0.08902620606451328,0.0890262060645133
19082,107902,2023,4,-15.25,130.75,AUS,2982.16192,16.281766334184947,0.005459719079970328,-15.5,130.5,9.0,0.0054448688413206965,0.0005941003289384302,0.005346902960445872,-2.5605031091903045,0.07232706459499372,0.07232706459499373
19085,106451,2023,4,-16.25,125.25,AUS,2967.510016,0.6470795632925967,0.0002180547192102878,-16.5,125.5,8.0,0.00021803094873548722,1.910691776899374e-05,0.00015285534215194992,-2.9703747838036536,0.014595307184809114,0.014595307184809118
19087,106452,2023,4,-16.25,125.75,AUS,2967.510016,0.4983703546896435,0.00016794226540182416,-16.5,125.5,8.0,0.00016792816467819471,1.3595216180724397e-05,0.00010876172944579517,-2.990532426525197,0.011756037697208843,0.011756037697208847
19094,103565,2023,4,-18.25,122.25,AUS,1793.705344,30.03151586507656,0.016742725311898587,-18.5,122.5,7.0,0.016604110935144068,0.0018217050125838702,0.012751935088087092,-2.3686538266250086,0.09934965953480246,0.09934965953480249
19203,107901,2023,4,-15.25,130.25,AUS,2977.195776,55.59712367287477,0.01867432572659769,-15.5,130.5,9.0,0.01850210131856436,0.0020304989310786035,0.01827449037970743,-2.2724812758679347,0.1128958758598601,0.11289587585986013
19204,108621,2023,4,-14.75,130.25,AUS,2989.104384,34.847264403429975,0.011658095511805978,-14.5,130.5,6.0,0.011590663496231973,0.0012701862351011907,0.007621117410607144,-2.48856764062432,0.08245940912540572,0.08245940912540574
19206,108622,2023,4,-14.75,130.75,AUS,2989.146112,0.4077436555383349,0.00013640807115498238,-14.5,130.5,6.0,0.00013639876842003412,1.0126733805881531e-05,6.076040283528919e-05,-3.020372288202561,0.007552996203462892,0.007552996203462893
19208,109341,2023,4,-14.25,130.25,AUS,2995.872,390.2456984681221,0.13026113881638537,-14.5,130.5,6.0,0.12244870232329927,0.013465445244598032,0.0807926714675882,-1.7362296714042358,0.18842865711127335,0.1884286571112734
19209,109342,2023,4,-14.25,130.75,AUS,2995.872,1.4397295690534089,0.00048057112221530456,-14.5,130.5,6.0,0.0004804556848959945,4.797570944019239e-05,0.00028785425664115433,-2.9266089925428083,0.020759861118230916,0.02075986111823092
19217,110060,2023,4,-13.75,129.75,AUS,1270.094208,14.408100783678238,0.011344119745547441,-13.5,129.5,7.0,0.011280257737492323,0.0012360391523463298,0.008652274066424308,-2.460790240284987,0.08637194623690225,0.08637194623690227
19218,110062,2023,4,-13.75,130.75,AUS,3002.436096,676.9372650640474,0.2254626721167848,-13.5,130.5,1.0,0.20331846421310684,0.02236175716493611,0.02236175716493611,-2.2135537681820066,0.12119600682577775,0.12119600682577777
19219,110061,2023,4,-13.75,130.25,AUS,2981.380352,27.207366949101345,0.009125761807227925,-13.5,130.5,1.0,0.0090843736513534,0.0009944745759869118,0.0009944745759869118,-2.810866733307416,0.03706253448200464,0.037062534482004646
19220,110782,2023,4,-13.25,130.75,AUS,3008.694016,305.83533445981755,0.10165052771515119,-13.5,130.5,1.0,0.09680953495045876,0.010644934524690843,0.010644934524690843,-2.412959905728908,0.09310900430280644,0.09310900430280646
19221,110781,2023,4,-13.25,130.25,AUS,1996.714624,50.26540245475445,0.025174054344360056,-13.5,130.5,1.0,0.024862407290884365,0.0027301827747833467,0.0027301827747833467,-2.6766849387095446,0.05596247632818174,0.05596247632818176
20181,150339,2023,4,14.25,109.25,VNM,1020.184704,360724.7981693483,353.5877344122072,14.5,109.5,2.0,5.870955803115769,0.6458465856096671,1.2916931712193342,0.26657678243325317,0.4705304550497938,0.4705304550497939
20360,148121,2023,4,12.75,80.25,IND,1383.018752,3939077.706639189,2848.1737510376065,12.5,80.5,4.0,7.954784319313483,0.8750841650877714,3.5003366603510857,1.5367253735712014,0.6494350119641924,0.6494350119641925
22548,163222,2023,4,23.25,70.75,IND,2553.26592,213471.9918389567,83.60742614657102,23.5,70.5,2.0,4.438022042270077,0.48821256518264433,0.9764251303652887,-0.02376760574129375,0.42963450438593326,0.42963450438593337
22556,163220,2023,4,23.25,69.75,IND,2839.704064,316377.5846032628,111.41216742057766,23.5,69.5,11.0,4.722172182673621,0.519471322747459,5.714184550222049,2.323837972993911,0.7603023796280804,0.7603023796280807
22567,163221,2023,4,23.25,70.25,IND,2797.142528,757447.1313074962,270.7931840173631,23.5,70.5,2.0,5.605041424203794,0.6165939057003665,1.233187811400733,0.21669126063400104,0.46350391718154094,0.46350391718154105
22568,163219,2023,4,23.25,69.25,IND,2839.704064,247733.68206208583,87.23926031684047,23.5,69.5,11.0,4.480051992281378,0.492836191326199,5.421198104588189,2.233351031399956,0.7475569998312945,0.7475569998312946
22569,163218,2023,4,23.25,68.75,IND,2085.63008,131034.87390078694,62.82747605020491,23.5,68.5,9.0,4.156183756737853,0.45720812989564025,4.114873169060762,1.7831649346488396,0.6841468250452694,0.6841468250452695
22570,163941,2023,4,23.75,70.25,IND,2527.187712,54891.40815605708,21.720352586162416,23.5,70.5,2.0,3.1232611124896845,0.34357848862956064,0.6871569772591213,-0.3538287140764809,0.3831443246121805,0.3831443246121806
22571,163940,2023,4,23.75,69.75,IND,2704.840192,64388.32099358202,23.804852199409353,23.5,69.5,11.0,3.211039287235335,0.35323478047569346,3.885582585232628,1.6943666289878903,0.671639295107541,0.6716392951075411
22572,163939,2023,4,23.75,69.25,IND,2671.299328,51114.34070155178,19.134636154691453,23.5,69.5,11.0,3.0024415238491846,0.3302873805377945,3.6331611859157396,1.5923602581846776,0.657271366269668,0.6572713662696681
22573,163938,2023,4,23.75,68.75,IND,2536.657408,74221.42829867927,29.259539764653653,23.5,68.5,9.0,3.4098114988808206,0.37510129219243643,3.375911629731928,1.4832822937606085,0.6419073804883436,0.6419073804883437
22581,163942,2023,4,23.75,70.75,IND,2788.983808,180355.9259337048,64.66725458081426,23.5,70.5,2.0,4.184600393037124,0.46033418411340316,0.9206683682268063,-0.08158653001568741,0.42149052099631257,0.4214905209963127
22584,164662,2023,4,24.25,70.75,IND,2817.947904,85867.88086459515,30.471777261285787,24.5,70.5,1.0,3.449091184260378,0.37942236752520964,0.37942236752520964,-0.834915324833248,0.31538171200495885,0.3153817120049589
22647,163937,2023,4,23.75,68.25,IND,1527.228416,34847.86348332503,22.81771548921012,23.5,68.5,9.0,3.1704296520737762,0.34876740017277347,3.1389066015549614,1.37763157465896,0.6270261333488779,0.627026133348878
22693,164661,2023,4,24.25,70.25,IND,2745.827328,55562.13428223807,20.23511592140366,24.5,70.5,1.0,3.055656222728609,0.33614141731143177,0.33614141731143177,-0.9224325836821218,0.303054621673982,0.30305462167398206
22697,165381,2023,4,24.75,70.25,PAK,2806.781952,329437.0643649798,117.37180514868147,24.5,70.5,1.0,4.773830561901743,0.5251541520791281,0.5251541520791281,-0.5828188092817478,0.35089032550820104,0.3508903255082011
22703,165382,2023,4,24.75,70.75,PAK,2806.781952,239382.01966494607,85.28700260965127,24.5,70.5,1.0,4.457678979674591,0.49037498340253965,0.49037498340253965,-0.6381351704418109,0.3430988362663072,0.34309883626630727
28687,174862,2023,4,31.25,130.75,JPN,1350.061568,217942.00572650388,161.4311605428234,31.5,130.5,5.0,5.090254284585565,0.5599632583533066,2.799816291766533,1.216526114167367,0.604333905662418,0.6043339056624181
28712,173403,2023,4,30.25,121.25,CHN,1552.37056,2722920.660274748,1754.040388574973,30.5,121.5,1.0,7.470247149068194,0.8217812530627103,0.8217812530627103,-0.1903246936235194,0.406174397264273,0.4061743972642731
28727,174844,2023,4,31.25,121.75,CHN,1423.647488,8321394.425309988,5845.1228239093325,31.5,121.5,3.0,8.673533955356291,0.9541522964318329,2.8624568892954985,1.2472556958071148,0.6086622671043643,0.6086622671043644
28729,174123,2023,4,30.75,121.25,CHN,1755.947776,3193626.231330681,1818.7478437460552,30.5,121.5,1.0,7.506453223079987,0.825764206892334,0.825764206892334,-0.18577664778344102,0.40681500430153045,0.40681500430153056
28733,174843,2023,4,31.25,121.25,CHN,2559.346176,20153877.18539196,7874.61945335212,31.5,121.5,3.0,8.971527121343366,0.9869338960408731,2.9608016881226193,1.294585350109283,0.6153288027293456,0.6153288027293458
28734,175563,2023,4,31.75,121.25,CHN,2037.14304,1586411.5805558972,778.7433427138711,31.5,121.5,3.0,6.658964817732802,0.7325337950962444,2.197601385288733,0.8938367508511602,0.5588820601320037,0.5588820601320038
