,pgid,lat,lon,count_fire,wp_pop_density,wp_pop_density_log,wp_pop_density_log_minmax,count_fire_multiply_pop_density,boxcoxb,boxcoxb_log,boxcoxb_log_minmax
31531,213234.0,58.25,-123.25,24,0.0034249727102334776,0.0034191208490372553,0.00035473946096308196,0.008513747063113968,-3.525818309190815,0.18530988042640342,0.18530988042640342
31532,213236.0,58.25,-122.25,37,0.0006873532977960414,0.000687117178709976,7.128954732988866e-05,0.0026377132512058806,-4.099793855654535,0.15333149596779794,0.15333149596779794
31533,213237.0,58.25,-121.75,423,0.0034962113782491845,0.0034901138393055838,0.00036210510149229443,0.15317045793124054,-1.6596223336703122,0.289282833190636,0.289282833190636
31534,213238.0,58.25,-121.25,15,0.0009596413169058643,0.0009591811555471048,9.951663632495914e-05,0.0014927495448743872,-4.347856245988916,0.13951098647622348,0.13951098647622348
31535,213239.0,58.25,-120.75,540,0.0008406115417339921,0.0008402584257271161,8.717820579405825e-05,0.04707623112879145,-2.5092481761127554,0.24194691094972506,0.24194691094972506
31536,213240.0,58.25,-120.25,916,0.0007150118135721599,0.000714756314408061,7.41571535163693e-05,0.06792795262099427,-2.2593702030324314,0.2558685735364512,0.2558685735364512
31537,213241.0,58.25,-119.75,1420,3.47700948317048e-05,3.4769490366035055e-05,3.607392313694131e-06,0.005122497085445666,-3.785736224185274,0.1708288540750529,0.1708288540750529
31538,213242.0,58.25,-119.25,494,0.13147617188599492,0.12352312699741594,0.012815729370863251,6.330970309206446,2.0927434556884354,0.498341558045245,0.498341558045245
31539,213243.0,58.25,-118.75,519,1.753010794011584e-06,1.7530092575594515e-06,1.818776189981802e-07,9.439448426005552e-05,-5.316264928459775,0.08555721553266954,0.08555721553266954
31541,213245.0,58.25,-117.75,31,0.004467852915718918,0.004457901690278894,0.00046251469674762457,0.014337955599176362,-3.240179577546035,0.20122391236222664,0.20122391236222664
31543,213247.0,58.25,-116.75,4,0.47533504965153994,0.38888511630273315,0.04034747603982507,0.16138990415930027,-1.6187930410615017,0.2915575900583486,0.2915575900583486
31544,213248.0,58.25,-116.25,6,5.206154335252785,1.8255414344331748,0.18940295269146235,1.136417716148774,0.12897913387593524,0.3889326975878385,0.3889326975878385
31547,213251.0,58.25,-114.75,61,1.0247123601466657,0.7054276460972282,0.0731892887013482,4.46454661078224,1.6561063817025095,0.47401482791392036,0.47401482791392036
31548,213252.0,58.25,-114.25,334,0.2620636137512298,0.23274816994151865,0.02414800879835718,8.065434938651299,2.407609015234363,0.5158839289318939,0.5158839289318939
31554,213262.0,58.25,-109.25,3,0.002077966645479315,0.0020758106589848584,0.00021536879997589257,0.0006461063999276777,-4.68012851882072,0.12099882066878748,0.12099882066878748
31555,213263.0,58.25,-108.75,1,0.0020954719450165644,0.0020932795059425482,0.00021718122183140036,0.00021718122183140036,-5.06061038113981,0.09980071327949447,0.09980071327949447
31556,213265.0,58.25,-107.75,2,0.0018520959990678877,0.001850382984059147,0.0001919803046813127,0.0003839606093626254,-4.868666863202832,0.11049462462945103,0.11049462462945103
31557,213269.0,58.25,-105.75,2,0.0006757172377225025,0.0006754890436205232,7.00831090213978e-05,0.0001401662180427956,-5.198508587939115,0.0921178740011504,0.0921178740011504
31558,213272.0,58.25,-104.25,7,0.001186952060869123,0.0011862481901905393,0.00012307521791021615,0.000861526525371513,-4.570121750565265,0.12712772067157524,0.12712772067157524
31616,213567.0,58.25,43.25,5,4.218429709560591,1.652196534715298,0.17141813173845805,0.8570906586922902,-0.15263454516883906,0.3732429168074906,0.3732429168074906
31617,213568.0,58.25,43.75,8,7.082090251198915,2.0896505335326743,0.21680470992282272,1.7344376793825818,0.571437092673683,0.413583731591599,0.413583731591599
31630,213584.0,58.25,51.75,1,5.014041938921245,1.7940970580906164,0.18614054647460684,0.18614054647460684,-1.5058855458702145,0.29784810071116324,0.29784810071116324
31635,213592.0,58.25,55.75,2,64.96319261288328,4.189096898777222,0.43462575363862427,0.8692515072772485,-0.1388199187355719,0.3740125827592142,0.3740125827592142
31642,213601.0,58.25,60.25,1,18.211702553825265,2.955519601370903,0.3066400623281137,0.3066400623281137,-1.0935030120587044,0.3208235171578845,0.3208235171578845
31647,213606.0,58.25,62.75,9,1.211358880911692,0.793607204810075,0.08233806422198113,0.7410425779978301,-0.2937792043449402,0.3653792051855923,0.3653792051855923
31648,213607.0,58.25,63.25,1,3.524544597018151,1.5095169305442395,0.15661488607712995,0.15661488607712995,-1.642286810496644,0.2902486618365671,0.2902486618365671
31650,213610.0,58.25,64.75,2,3.494657910281059,1.5028895605293935,0.15592728544220902,0.31185457088441804,-1.0790868084919292,0.3216266992846007,0.3216266992846007
31651,213611.0,58.25,65.25,3,18.24042801937639,2.9570136913194487,0.3067950766392126,0.9203852299176378,-0.08250509060847647,0.3771500983479247,0.3771500983479247
31657,213617.0,58.25,68.25,13,75.79814626542758,4.341180502693408,0.45040467987626864,5.855260838391493,1.9933200089000696,0.4928022955711092,0.4928022955711092
31658,213618.0,58.25,68.75,1,4.817292448373937,1.7608349384412247,0.18268954637373672,0.18268954637373672,-1.5208173697937548,0.29701619139196483,0.29701619139196483
31661,213636.0,58.25,77.75,71,0.07950733989977589,0.07650477030095353,0.007937496852533433,0.5635622765298738,-0.5520682508316096,0.35098892936132525,0.35098892936132525
31663,213638.0,58.25,78.75,60,0.8470470699040403,0.6135881854099959,0.06366079227850242,3.8196475367101455,1.4675650143585437,0.4635104634537567,0.4635104634537567
31666,213645.0,58.25,82.25,36,1.4283567787789042,0.8872148058860136,0.0920500081437866,3.3138002931763175,1.2992626666231175,0.45413369258899033,0.45413369258899033
31669,213650.0,58.25,84.75,1,0.8256392280810473,0.6019301876692714,0.06245125567039513,0.06245125567039513,-2.3177404743139043,0.2526165413070433,0.2526165413070433
31682,213683.0,58.25,101.25,2,0.38064399874540594,0.3225500560720538,0.03346510348027931,0.06693020696055862,-2.2696926476003316,0.255293470462847,0.255293470462847
31688,213694.0,58.25,106.75,176,0.10433659490077103,0.09924478807188397,0.010296811425641369,1.8122388109128809,0.6188039371932594,0.41622272061120136,0.41622272061120136
31689,213695.0,58.25,107.25,106,0.06929230721479163,0.06699703452920648,0.0069510534913405555,0.7368116700820989,-0.29927823197357684,0.3650728332142767,0.3650728332142767
31690,213696.0,58.25,107.75,44,0.07063547951180138,0.06825237826718843,0.007081297486974838,0.3115770894268929,-1.0798486618354493,0.3215842535057339,0.3215842535057339
31701,213720.0,58.25,119.75,15,0.042513420439744154,0.04163454793145453,0.004319653426349204,0.06479480139523806,-2.292240912013866,0.2540372199610046,0.2540372199610046
31708,213732.0,58.25,125.75,1,0.6526893308722945,0.50240385856947,0.05212523389598515,0.05212523389598515,-2.441043248050776,0.2457468697197027,0.2457468697197027
31709,213734.0,58.25,126.75,2,0.6148628212560636,0.4792500126682577,0.04972298396775255,0.0994459679355051,-1.986317739486442,0.2710813760860367,0.2710813760860367
31710,213735.0,58.25,127.25,2,0.07863731696041626,0.07569850091236048,0.007853845065735355,0.01570769013147071,-3.188102017378277,0.2041253534618885,0.2041253534618885
31712,213738.0,58.25,128.75,59,0.013363282735151014,0.013274781644011656,0.0013772806205797842,0.08125955661420727,-2.1327281816047416,0.26292428745106067,0.26292428745106067
31713,213739.0,58.25,129.25,3,0.009614980605461967,0.00956905085386153,0.000992804902693912,0.002978414708081736,-4.044375051109861,0.1564190906377878,0.1564190906377878
31714,213740.0,58.25,129.75,24,0.008534172715500101,0.008497962533643752,0.0008816777123622528,0.021160265096694067,-3.0135372992879184,0.21385102505607798,0.21385102505607798
31715,213741.0,58.25,130.25,18,0.005389729109463471,0.005375256498538833,0.0005576917801448533,0.010038452042607358,-3.437678109167184,0.19022050984255087,0.19022050984255087
31716,213742.0,58.25,130.75,2,0.005158105155597236,0.005144847700555074,0.0005337864850685107,0.0010675729701370214,-4.4853468659777675,0.1318508554261397,0.1318508554261397
31718,213744.0,58.25,131.75,39,0.005459466158422102,0.005444617293123229,0.0005648880776637807,0.022030635028887448,-2.9893849782437982,0.2151966437199305,0.2151966437199305
31720,213746.0,58.25,132.75,16,0.004212109386360952,0.004203263285416469,0.0004360955397567769,0.00697752863610843,-3.62972777253165,0.17952068472273136,0.17952068472273136
31721,213747.0,58.25,133.25,3,0.0040275959566679845,0.004019506904421477,0.00041703051034693754,0.0012510915310408126,-4.421054437596642,0.13543283379650037,0.13543283379650037
31722,213748.0,58.25,133.75,108,0.003995466398757132,0.003987505720255863,0.0004137103343946056,0.04468071611461741,-2.5438532817467543,0.24001892746852527,0.24001892746852527
31723,213749.0,58.25,134.25,126,0.004047426318952055,0.004039257523362204,0.0004190796698315149,0.052804038398770875,-2.432314877947983,0.246233160776114,0.246233160776114
31724,213750.0,58.25,134.75,89,0.005486003575073127,0.005471010268021845,0.0005676263925997338,0.050518748941376306,-2.4620992044915693,0.24457376143250165,0.24457376143250165
31725,213751.0,58.25,135.25,22,0.008004786503726161,0.007972918153504167,0.0008272034867890746,0.018198476709359642,-3.1027421487984803,0.20888107992375324,0.20888107992375324
31726,213752.0,58.25,135.75,168,0.010020622235465572,0.009970748699638788,0.0010344817206751132,0.173792929073419,-1.5604697095089488,0.2948070070949891,0.2948070070949891
31727,213753.0,58.25,136.25,530,0.011387293231950786,0.011322946041172012,0.0011747744383736628,0.6226304523380413,-0.45912414087165265,0.35616720306962907,0.35616720306962907
31728,213754.0,58.25,136.75,8,0.009943437244893516,0.009894326557128493,0.0010265527965929535,0.008212422372743628,-3.5448403784643308,0.1842500878129821,0.1842500878129821
31729,213755.0,58.25,137.25,65,0.00978142891356367,0.009733900417517262,0.0010099083184353299,0.06564404069829644,-2.2831975633949386,0.2545410596815484,0.2545410596815484
31730,213756.0,58.25,137.75,15,0.011318702241903327,0.011255125022964423,0.0011677378952085675,0.01751606842812851,-3.125068523935046,0.20763719172662898,0.20763719172662898
31731,213757.0,58.25,138.25,51,0.00343837355130525,0.003432475860076619,0.0003561250655165431,0.018162378341343696,-3.1039048551602217,0.20881630108208077,0.20881630108208077
31732,213758.0,58.25,138.75,7,0.0032842859454760703,0.0032789044580666163,0.00034019177775816716,0.0023813424443071703,-4.145747738927209,0.1507712284516759,0.1507712284516759
31733,213760.0,58.25,139.75,64,0.007001843590680706,0.006977444510003277,0.0007239214446237925,0.04633097245592272,-2.5198472603601383,0.24135639521597962,0.24135639521597962
31739,213945.0,58.75,-127.75,2,0.00028631878516403316,0.00028627780376299365,2.9701797121670787e-05,5.940359424334157e-05,-5.446531289695589,0.0782995757128419,0.0782995757128419
31744,213953.0,58.75,-123.75,1,0.0056877964616240334,0.005671682022222544,0.00058844642004501,0.00058844642004501,-4.714966185797409,0.11905788030105724,0.11905788030105724
31747,213957.0,58.75,-121.75,323,0.001821033721734994,0.0018193776500306596,0.0001887634498329844,0.060970594296053955,-2.334281968710463,0.2516949510570893,0.2516949510570893
31748,213958.0,58.75,-121.25,252,0.002181575929935606,0.002179199748419197,0.00022609558954395605,0.056976088565076924,-2.3807093564622774,0.24910830278595053,0.24910830278595053
31749,213959.0,58.75,-120.75,1534,0.0005517121161285798,0.0005515599789536461,5.722526294381158e-05,0.08778355335580697,-2.077211014711142,0.2660173622656831,0.2660173622656831
31750,213960.0,58.75,-120.25,712,0.0011521726777920138,0.001151509436249354,0.00011947101455159687,0.08506336236073697,-2.099909343775643,0.2647527510851815,0.2647527510851815
31752,213962.0,58.75,-119.25,289,0.48203509849752396,0.39341620979016245,0.04081758450696409,11.796281922512623,2.9230175641757956,0.5445993207858619,0.5445993207858619
31753,213963.0,58.75,-118.75,71,0.6669840546370118,0.5110160384181772,0.05301876184429027,3.764332090944609,1.4501354007375487,0.46253939266725524,0.46253939266725524
31755,213965.0,58.75,-117.75,65,0.00490067369480832,0.004888704482351504,0.0005072112011967902,0.03296872807779136,-2.7405512009395654,0.2290601301453487,0.2290601301453487
31756,213966.0,58.75,-117.25,9,2.974640061131404,1.3799341933475704,0.14317046209421905,1.2885341588479715,0.25784508356845764,0.39611231509642386,0.39611231509642386
31757,213967.0,58.75,-116.75,5,0.18054765770565379,0.16597844750843713,0.01722053931413719,0.08610269657068595,-2.0911634887938124,0.2652400162914281,0.2652400162914281
31758,213968.0,58.75,-116.25,9,0.08418845187170333,0.08083173649767174,0.00838642677458094,0.07547784097122846,-2.185256874163585,0.25999771203142164,0.25999771203142164
31759,213969.0,58.75,-115.75,15,0.03709732607298364,0.03642577833714285,0.0037792349387466666,0.056688524081199995,-2.3841594319774226,0.24891608581448849,0.24891608581448849
31760,213970.0,58.75,-115.25,3,0.5642478706786229,0.44740511465431804,0.04641902296296088,0.13925706888888265,-1.7332772824183484,0.28517923281453106,0.28517923281453106
31761,213971.0,58.75,-114.75,69,0.01006024566586301,0.010009978248348563,0.00103855185144193,0.07166007774949316,-2.221888053963948,0.2579568481687617,0.2579568481687617
31762,213972.0,58.75,-114.25,259,0.011712973996183668,0.011644908103381058,0.0012081785365150779,0.31291824095740517,-1.0761718254808958,0.3217891041953873,0.3217891041953873
31763,213973.0,58.75,-113.75,172,0.587282771470255,0.46202360555256033,0.04793571564809846,8.244943091472935,2.4367415175041884,0.5175070126391449,0.5175070126391449
31767,213978.0,58.75,-111.25,44,1.110525293903679,0.7469368709606766,0.0774959396514605,3.409821344664262,1.3328469420081446,0.45600480169223145,0.45600480169223145
31768,213979.0,58.75,-110.75,91,0.00963962748341896,0.009593462711444515,0.0009953376734213738,0.09057572828134501,-2.054537260683226,0.26728060427641287,0.26728060427641287
31770,213981.0,58.75,-109.75,20,0.001995542988217841,0.001993554537229176,0.00020683459086750708,0.004136691817350142,-3.889928757212226,0.16502388747084856,0.16502388747084856
31775,213986.0,58.75,-107.25,18,0.0017607973605819258,0.0017592489742394117,0.00018252499995642703,0.0032854499992156865,-3.998955096423935,0.1589496109395456,0.1589496109395456
31777,213988.0,58.75,-106.25,1,0.0015221945595506336,0.0015210371957518757,0.00015781013270640872,0.00015781013270640872,-5.161964721015886,0.09415387332773317,0.09415387332773317
31790,214217.0,58.75,8.25,1,2.542769639306843,1.2649088052278623,0.13123638723104364,0.13123638723104364,-1.7786879205509427,0.2826492315737787,0.2826492315737787
31832,214319.0,58.75,59.25,1,16.423367909619323,2.8578122885364423,0.29650276650927554,0.29650276650927554,-1.1221475922155641,0.3192276174674622,0.3192276174674622
31837,214324.0,58.75,61.75,3,3.6302211935045348,1.5326046409320642,0.15901027433611903,0.4770308230083571,-0.7047695840117132,0.34248135099869265,0.34248135099869265
31838,214325.0,58.75,62.25,13,0.43088119615616344,0.3582904755737901,0.0371732313027312,0.48325200693550563,-0.6930217276313122,0.3431358692446554,0.3431358692446554
31839,214326.0,58.75,62.75,44,0.19829501372271308,0.1808997245716754,0.018768646566264407,0.8258204489156339,-0.1889531077565621,0.37121947005166694,0.37121947005166694
31840,214327.0,58.75,63.25,4,0.12279363133131678,0.1158198933585069,0.012016506099913725,0.0480660243996549,-2.4953938518777776,0.24271878861860813,0.24271878861860813
31841,214328.0,58.75,63.75,3,0.08432247278383241,0.08095534289575425,0.008399251143465042,0.025197753430395126,-2.9079574769507834,0.21973328288146698,0.21973328288146698
31846,214354.0,58.75,76.75,13,0.6898160505535116,0.5246196771845207,0.05443016193693923,0.70759210518021,-0.33802078377313616,0.3629143366999447,0.3629143366999447
31847,214355.0,58.75,77.25,274,0.12418206073570465,0.11705571409835448,0.012144724552099752,3.327654527275332,1.3041599542399405,0.4544065393107366,0.4544065393107366
31848,214356.0,58.75,77.75,47,0.10955108936365836,0.10395550952609837,0.010785556592366253,0.5069211598412139,-0.6494909931854695,0.34556113382334874,0.34556113382334874
31849,214357.0,58.75,78.25,19,0.47618411607152966,0.38946045828476833,0.04040716872504678,0.7677362057758889,-0.2596989591813633,0.3672779466720526,0.3672779466720526
31850,214358.0,58.75,78.75,40,0.09520366136779398,0.09094033809078164,0.009435210961673966,0.3774084384669586,-0.9136910718254758,0.3308415316716603,0.3308415316716603
31853,214361.0,58.75,80.25,13,0.27033792253119726,0.23928294581052595,0.024826002637018646,0.32273803428124237,-1.0496587321133815,0.32326625056184294,0.32326625056184294
31861,214374.0,58.75,86.75,2,0.9189566922652377,0.6517816489049525,0.06762342748524834,0.13524685497049668,-1.7556901621322354,0.28393052511481986,0.28393052511481986
31864,214378.0,58.75,88.75,66,0.04119986627973374,0.04037376570927319,0.004188845178955907,0.2764637818110898,-1.1813610470487528,0.31592860824059843,0.31592860824059843
31866,214383.0,58.75,91.25,1,0.07137726824325095,0.06894498736755954,0.007153156830289058,0.007153156830289058,-3.616897053018018,0.1802355334371328,0.1802355334371328
31875,214406.0,58.75,102.75,1,0.04511045943809786,0.0441225826422026,0.004577791155642021,0.004577791155642021,-3.8409098220528315,0.16775492081179189,0.16775492081179189
31894,214444.0,58.75,121.75,1,0.025794821043035827,0.025467747259794848,0.0026423210333227946,0.0026423210333227946,-4.099003968498986,0.15337550361811456,0.15337550361811456
31896,214448.0,58.75,123.75,7,0.015366436379043107,0.015249568404423779,0.0015821680234637395,0.011075176164246176,-3.384163272492467,0.19320202714231577,0.19320202714231577
31900,214454.0,58.75,126.75,14,1.438489827026643,0.8913789243432515,0.09248204234267222,1.2947485927974112,0.2628236266507087,0.39638968887255216,0.39638968887255216
31904,214458.0,58.75,128.75,4,0.010805984650448545,0.010748017221189655,0.0011151246194004288,0.004460498477601715,-3.8535306871657977,0.16705176389287923,0.16705176389287923
31905,214459.0,58.75,129.25,2,0.010967720752711246,0.010908011489762396,0.0011317242902212652,0.0022634485804425303,-4.1683356435443955,0.14951276944168332,0.14951276944168332
31907,214462.0,58.75,130.75,15,0.03816016379030014,0.037450073216630034,0.003885507231964627,0.05828260847946941,-2.365221797871558,0.24997117422009185,0.24997117422009185
31908,214463.0,58.75,131.25,40,0.008017653639958803,0.007985683027521893,0.000828527863647408,0.03314111454589632,-2.7372435039405634,0.2292444146622734,0.2292444146622734
31909,214464.0,58.75,131.75,26,0.016635515386901983,0.016498660878730483,0.0017117634401198573,0.04450584944311629,-2.5464418561802233,0.23987470803453861,0.23987470803453861
31910,214465.0,58.75,132.25,17,0.007502210320317998,0.007474208702615018,0.0007754615538195437,0.013182846414932243,-3.2875633859352433,0.19858397822022608,0.19858397822022608
31912,214467.0,58.75,133.25,5,0.005326671700640639,0.005312535163179735,0.0005511843375364891,0.0027559216876824454,-4.079897777017131,0.15443998300318726,0.15443998300318726
31913,214468.0,58.75,133.75,15,0.005021954583651931,0.005009386629300247,0.0005197321741739573,0.00779598261260936,-3.5721503444763747,0.1827285446077616,0.1827285446077616
31914,214469.0,58.75,134.25,53,0.004813705372510655,0.004802156539760421,0.0004982317085559057,0.026406280553463002,-2.8792127484657977,0.22133476222028967,0.22133476222028967
31915,214470.0,58.75,134.75,2,0.004409138440203393,0.004399446667114316,0.000456449891107945,0.00091289978221589,-4.547462525428362,0.12839015322192748,0.12839015322192748
31916,214471.0,58.75,135.25,30,0.004333556691223303,0.004324193874211569,0.00044864228898770894,0.013459268669631269,-3.2759061216073233,0.19923344923464564,0.19923344923464564
31917,214472.0,58.75,135.75,50,0.0036610257685334054,0.0036543405252914456,0.00037914389264200824,0.01895719463210041,-3.0787552233606506,0.21021748376248245,0.21021748376248245
31918,214473.0,58.75,136.25,609,0.0037125062641559323,0.003705631921548505,0.000384465460104415,0.23413946520358872,-1.3197688464881114,0.308217377597045,0.308217377597045
31919,214474.0,58.75,136.75,47,0.004573071452564452,0.004562646731224056,0.00047338216853467927,0.022248961921129927,-2.9834564091512115,0.21552694709766182,0.21552694709766182
31920,214475.0,58.75,137.25,138,0.012550285091535756,0.012472183053263803,0.0012940096851485924,0.17857333655050575,-1.5389504290097749,0.29600592894682565,0.29600592894682565
31921,214476.0,58.75,137.75,55,0.01168895525517243,0.01162116715437324,0.0012057153736654358,0.06631434555159897,-2.2761309510655696,0.2549347678234384,0.2549347678234384
31922,214477.0,58.75,138.25,138,0.005944843408813372,0.005927242549024277,0.0006149612487170106,0.08486465232294746,-2.1015919959770226,0.2646590040617458,0.2646590040617458
31923,214478.0,58.75,138.75,85,0.004109187210947753,0.004100767558584639,0.00042546143804095694,0.03616422223348134,-2.6815332194406776,0.2323482488012218,0.2323482488012218
31924,214480.0,58.75,139.75,35,0.005348464092496545,0.0053342118542263105,0.0005534333301977139,0.019370166556919987,-3.066046662560966,0.210925526545266,0.210925526545266
31926,214482.0,58.75,140.75,10,0.009673706320943531,0.00962721560848861,0.0009988395924912237,0.009988395924912238,-3.440381269818484,0.19006990636981896,0.19006990636981896
31933,214658.0,59.25,-131.25,9,3.817126024620333e-08,3.817125942418591e-08,3.960331497563317e-09,3.564298347806986e-08,-6.730177846204947,0.006782690810819392,0.006782690810819392
31936,214664.0,59.25,-128.25,39,0.00027924537152287796,0.00027920638979084754,2.896812618943911e-05,0.0011297569213881253,-4.462556980164816,0.13312056758510596,0.13312056758510596
31937,214665.0,59.25,-127.75,220,0.000535079801607313,0.0005349366974560487,5.550056990771849e-05,0.012210125379698069,-3.330343444935429,0.1962005366567339,0.1962005366567339
31938,214666.0,59.25,-127.25,1,0.0003659345240683665,0.00036586758635972957,3.7959369118426885e-05,3.7959369118426885e-05,-5.5650622944852985,0.07169575771957876,0.07169575771957876
31939,214673.0,59.25,-123.75,17,5.4146226185117725e-06,5.414607959477546e-06,5.617745595076943e-07,9.550167511630802e-06,-5.888748097653418,0.05366197714952636,0.05366197714952636
31940,214674.0,59.25,-123.25,311,4.353339271602965e-05,4.3532445165370145e-05,4.516563413286964e-06,0.0014046512215322457,-4.373264373512386,0.13809540200520423,0.13809540200520423
31941,214675.0,59.25,-122.75,58,0.0007088697590896347,0.0007086186295936228,7.352035853345779e-05,0.004264180794940552,-3.8753130961059816,0.16583818214394352,0.16583818214394352
31942,214676.0,59.25,-122.25,38,0.0013289299252044783,0.0013280476793734312,0.0001377871501812686,0.005235911706888207,-3.7748924289415737,0.1714330035992441,0.1714330035992441
31943,214677.0,59.25,-121.75,381,0.0013388139564088893,0.0013379185441083979,0.0001388112687748853,0.0528870934032313,-2.4312536049863342,0.24629228837308606,0.24629228837308606
31944,214678.0,59.25,-121.25,290,0.0011819138183007442,0.0011812159080228112,0.00012255311028594288,0.035540401982923436,-2.692689527334367,0.23172668799578156,0.23172668799578156
31945,214679.0,59.25,-120.75,767,0.0019192815667314115,0.001917442099126747,0.00019893779913151326,0.1525852919338707,-1.6626009307106417,0.2891168840977003,0.2891168840977003
31946,214680.0,59.25,-120.25,620,0.0013347522830874858,0.001333862293115018,0.00013839042600434452,0.0858020641226936,-2.0936838248151646,0.2650995986817369,0.2650995986817369
31947,214681.0,59.25,-119.75,59,2.1149476314114712e-07,2.1149474067104328e-07,2.1942930248662646e-08,1.294632884671096e-06,-6.263406456508765,0.032788319527835785,0.032788319527835785
31949,214683.0,59.25,-118.75,18,0.06510541241460945,0.0630737730563715,0.006544008604207482,0.11779215487573468,-1.8605030221072518,0.27809099771136647,0.27809099771136647
31966,214706.0,59.25,-107.25,4,0.6824838311734458,0.5202711724896457,0.053978997359972095,0.21591598943988838,-1.3861560594124294,0.3045186907259601,0.3045186907259601
31967,214707.0,59.25,-106.75,22,0.03521277455318802,0.03460698486725077,0.0035905320985723096,0.07899170616859082,-2.152933949388409,0.26179854644267037,0.26179854644267037
31970,214711.0,59.25,-104.75,1,0.0006323153338016812,0.0006321155066924156,6.558303260138134e-05,6.558303260138134e-05,-5.419368466893805,0.07981292100409693,0.07981292100409693
31998,214978.0,59.25,28.75,1,28.3040712825533,3.3777264579931185,0.35044472421225115,0.35044472421225115,-0.978450676155037,0.3272335251330598,0.3272335251330598
32008,214996.0,59.25,37.75,12,203.5860558237044,5.320988697840653,0.5520614057833431,6.624736869400117,2.150952496180125,0.5015846074874697,0.5015846074874697
32021,215043.0,59.25,61.25,3,3.73325187057804,1.5546124653497448,0.1612936226339999,0.4838808679019997,-0.6918415140238963,0.34320162348229455,0.34320162348229455
32022,215044.0,59.25,61.75,47,6.559159385226294,2.0227599915787207,0.2098647052128531,9.863641145004095,2.677193718727846,0.5309035292364492,0.5309035292364492
32023,215045.0,59.25,62.25,14,1.6559553002332723,0.9768044017411173,0.10134507735740875,1.4188310830037225,0.35813367782813416,0.40169977826242087,0.40169977826242087
32025,215047.0,59.25,63.25,7,0.1965920567493103,0.1794775637679994,0.018621095023287824,0.13034766516301477,-1.7838665372247564,0.282360710928641,0.282360710928641
32026,215048.0,59.25,63.75,2,0.1448749086469815,0.1352953809480046,0.014037120250313511,0.028074240500627023,-2.841357921033843,0.2234438001970665,0.2234438001970665
32027,215051.0,59.25,65.25,9,0.15301970891361308,0.142384334734595,0.014772610967395175,0.13295349870655657,-1.7687677338957044,0.2832019233125066,0.2832019233125066
32030,215059.0,59.25,69.25,1,0.4725212707219707,0.38697608175130654,0.04014941053771692,0.04014941053771692,-2.6139593838954376,0.236113046980729,0.236113046980729
32040,215082.0,59.25,80.75,7,2.0137237489712914,1.103176440055164,0.1144563860041779,0.8011947020292454,-0.21840303739077843,0.36957870124553216,0.36957870124553216
32041,215083.0,59.25,81.25,1,0.24029475444155046,0.2153490565643408,0.02234282191752682,0.02234282191752682,-2.9809231645307244,0.2156680838950406,0.2156680838950406
32042,215084.0,59.25,81.75,1,0.09369681962510804,0.0895635354505525,0.009292365403411537,0.009292365403411537,-3.4792393577707474,0.1879049728922177,0.1879049728922177
32043,215086.0,59.25,82.75,3,0.06300275152689203,0.0610976878107337,0.006338986481326965,0.019016959443980894,-3.0769012991809714,0.21032077300631896,0.21032077300631896
32046,215095.0,59.25,87.25,3,0.07752068869293145,0.07466274345452759,0.007746383510995753,0.02323915053298726,-2.9571851665980997,0.2169906190254027,0.2169906190254027
32050,215101.0,59.25,90.25,12,0.0888045716759435,0.08508037116697248,0.008827229670694187,0.10592675604833024,-1.939734630070839,0.27367670020976853,0.27367670020976853
32054,215119.0,59.25,99.25,2,0.34237335125300383,0.29443920496418563,0.030548556037381387,0.061097112074762774,-2.332855030165428,0.2517744512895871,0.2517744512895871
32055,215121.0,59.25,100.25,3,0.15609887746874943,0.1450513007348664,0.01504931311485204,0.04514793934455612,-2.536979727897522,0.2404018795802344,0.2404018795802344
32061,215137.0,59.25,108.25,1,0.052673076083015524,0.05133271588937756,0.005325854442815692,0.005325854442815692,-3.766436586934577,0.17190411106764922,0.17190411106764922
32066,215154.0,59.25,116.75,4,0.16652155320036582,0.1540262891199401,0.015980483050763324,0.0639219322030533,-2.3016435542689337,0.25351336261061436,0.25351336261061436
32068,215159.0,59.25,119.25,4,0.04671961040755072,0.045661093164693196,0.004737414174988653,0.01894965669995461,-3.0789894120237276,0.21020443621167675,0.21020443621167675
32071,215163.0,59.25,121.25,2,0.012861883202819818,0.012779871649807309,0.0013259328875452156,0.0026518657750904313,-4.09737155448016,0.15346645167924927,0.15346645167924927
32081,215182.0,59.25,130.75,60,0.00892000647823476,0.008880458226896856,0.0009213622751595909,0.05528173650957545,-2.4012592372140054,0.2479633899210977,0.2479633899210977
32082,215183.0,59.25,131.25,136,0.00867540983867777,0.008637994709407727,0.0008962062829338332,0.12188405447900132,-1.8347801676704991,0.2795241168287559,0.2795241168287559
32083,215184.0,59.25,131.75,13,0.058156933990486444,0.05652865324004405,0.00586494156384927,0.0762442403300405,-2.178097478855038,0.2603965894698045,0.2603965894698045
32084,215185.0,59.25,132.25,3,0.021984108835804636,0.0217459425762845,0.0022561776223316062,0.006768532866994819,-3.6453660068992346,0.17864941856175737,0.17864941856175737
32085,215186.0,59.25,132.75,7,0.030483801426299875,0.030028402084897435,0.0031154965382924767,0.02180847576804734,-2.9954701008667826,0.21485761814311902,0.21485761814311902
