,pgid,lat,lon,count_fire,wp_pop_density,count_fire_multiply_pop_density,count_fire_multiply_pop_density_log,boxcoxb,boxcoxb_log,count_fire_multiply_pop_density_log_minmax,boxcoxb_log_minmax
22423,179419.0,34.75,-110.75,22,0.7228013152553091,15.9016289356168,2.8274100040070134,1.552674091600471,0.23923182949327756,0.1665181454619006,0.23923182949327762
22426,179422.0,34.75,-109.25,2,1.0963730151469404,2.192746030293881,1.160881371043334,0.1575672793372695,0.08008858118398057,0.047283731965894533,0.08008858118398059
22428,179424.0,34.75,-108.25,7,0.6115795674394437,4.281056972076106,1.6641262617893289,0.6163541944850722,0.1324235273806654,0.08328917958082793,0.13242352738066543
22431,179428.0,34.75,-106.25,3,5.76769911033909,17.30309733101727,2.9070702985867447,1.6124148475945024,0.2460466037326206,0.17221756659110263,0.24604660373262066
22433,179430.0,34.75,-105.25,3,0.23809358065771993,0.7142807419731598,0.5389936002128237,-0.4978821724895557,0.005319858137569279,0.0027897927987955706,0.00531985813756928
22434,179431.0,34.75,-104.75,1,1.343353624594222,1.343353624594222,0.8515830762610229,-0.15163306321742265,0.04481734140508857,0.0251544987536816,0.04481734140508858
22437,179434.0,34.75,-103.25,5,0.41077915859366193,2.0538957929683095,1.1164180847238865,0.1146526115088373,0.07519320000004674,0.04410253617871127,0.07519320000004676
22438,179435.0,34.75,-102.75,1,3.03919451368428,3.03919451368428,1.396045294293742,0.3775749245154314,0.10518539169251274,0.06410890490895868,0.10518539169251277
22439,179436.0,34.75,-102.25,2,10.039549045549824,20.07909809109965,3.0482819377056565,1.717230121684583,0.2580031385617099,0.182320775522599,0.25800313856171
22440,179437.0,34.75,-101.75,1,9.172653246853878,9.172653246853878,2.3197030655975244,1.1602967862611755,0.19447239001118893,0.1301934536254012,0.194472390011189
22441,179438.0,34.75,-101.25,126,0.090171184361198,11.361569229510948,2.5145924042871854,1.3134454503132837,0.21194243291918932,0.14413711803995236,0.21194243291918938
22442,179439.0,34.75,-100.75,22,2.0703990361578075,45.54877879547176,3.8405007691248545,2.2827452074242847,0.32251282837286377,0.23900131845259143,0.3225128283728638
22443,179440.0,34.75,-100.25,4,1.1688805510943896,4.675522204377558,1.736162577526555,0.6786696318545467,0.13953200182550365,0.08844313114664448,0.13953200182550368
22444,179441.0,34.75,-99.75,4,2.3114931920006385,9.245972768002554,2.3268847276960427,1.1660011587834342,0.19512310174507105,0.13070727694130818,0.1951231017450711
22445,179442.0,34.75,-99.25,1,11.12565048191354,11.12565048191354,2.4953230833774143,1.2984514594743057,0.21023203168950583,0.14275846415324595,0.21023203168950588
22446,179443.0,34.75,-98.75,29,5.273786486778601,152.93980811657943,5.036561669623515,3.0796232819134675,0.4134146605235772,0.3245753777010356,0.41341466052357734
22447,179444.0,34.75,-98.25,17,50.995723323660705,866.927296502232,6.7661079513622475,4.145871980462411,0.5350442589894947,0.448318488043269,0.5350442589894948
22448,179445.0,34.75,-97.75,5,17.67020407789174,88.3510203894587,4.492572661679665,2.7244495014681385,0.3728991181740507,0.28565482810621046,0.37289911817405075
22449,179446.0,34.75,-97.25,3,12.162819153847305,36.48845746154191,3.6240330845703577,2.1316832092943945,0.3052808165532926,0.22351379732744048,0.30528081655329264
22450,179447.0,34.75,-96.75,6,20.034749581886917,120.20849749132151,4.797512182492064,2.924907704514909,0.39576587597545193,0.3074722059757763,0.39576587597545204
22451,179448.0,34.75,-96.25,12,3.9210804778627897,47.05296573435348,3.8723038553503693,2.3047404468174464,0.32502187915922603,0.24127672030195457,0.3250218791592261
22452,179449.0,34.75,-95.75,15,14.220200184851114,213.30300277276672,5.367390914386808,3.2904749605974475,0.43746702752678995,0.3482450766107559,0.43746702752679006
22453,179450.0,34.75,-95.25,15,5.883483110248285,88.25224665372428,4.491466592933673,2.7237157659724325,0.3728154191703901,0.2855756926772679,0.3728154191703902
22454,179451.0,34.75,-94.75,17,6.203883282986586,105.46601581077196,4.667825833857785,2.8400942769333613,0.3860910007279599,0.29819359208820806,0.38609100072796
22455,179452.0,34.75,-94.25,47,9.210736108113016,432.90459708131175,6.072824687542631,3.728636702625315,0.4874492097498524,0.39871644598226685,0.4874492097498525
22456,179453.0,34.75,-93.75,48,2.9414934646906854,141.1916863051529,4.9571760508579885,3.028471128111143,0.4075796091550639,0.318895608685191,0.407579609155064
22457,179454.0,34.75,-93.25,21,13.974139568299208,293.4569309342834,5.685132747691522,3.4896651836606223,0.46018914374834463,0.3709784160733122,0.46018914374834474
22458,179455.0,34.75,-92.75,35,42.038178847767604,1471.3362596718662,7.294605710478082,4.456106640429877,0.570433485886939,0.4861306918636539,0.5704334858869391
22459,179456.0,34.75,-92.25,4,187.90178246188833,751.6071298475533,6.623543351735979,4.0610656570160595,0.5253701941280903,0.43811847942325416,0.5253701941280904
22460,179457.0,34.75,-91.75,1,18.57471632939672,18.57471632939672,2.974238750297878,1.6624405189346823,0.25175315448984503,0.17702323916509816,0.2517531544898451
22464,179461.0,34.75,-89.75,2,82.2668695887965,164.533739177593,5.109175036140323,3.1262191500495304,0.4187299652355764,0.3297706152729249,0.4187299652355765
22465,179462.0,34.75,-89.25,5,14.523932895651752,72.61966447825876,4.298912170459626,2.595214175546408,0.35815692826951545,0.27179908351758864,0.3581569282695155
22467,179464.0,34.75,-88.25,7,16.34996572039449,114.44976004276143,4.748835457346733,2.8931479956775132,0.3921429682630731,0.30398955307752484,0.3921429682630732
22468,179465.0,34.75,-87.75,5,54.468162058352064,272.3408102917603,5.610719405942008,3.4432947698686274,0.45489955716512603,0.3656543964409567,0.45489955716512614
22469,179466.0,34.75,-87.25,5,41.36335415574198,206.8167707787099,5.3366567817545985,3.271039491531842,0.43524997600619875,0.3460461547283319,0.43524997600619886
22470,179467.0,34.75,-86.75,1,185.86673563903034,185.86673563903034,5.2303957191618515,3.2036055030522834,0.4275576159096415,0.33844353979265157,0.4275576159096416
22473,179470.0,34.75,-85.25,8,89.91285916425092,719.3028733140073,6.579671780939155,4.034868101259542,0.5223817748298628,0.434979618854261,0.5223817748298629
22474,179471.0,34.75,-84.75,1,75.8640383471322,75.8640383471322,4.342038125353264,2.6241287291934134,0.36145528216639955,0.27488459782348673,0.3614552821663996
22475,179472.0,34.75,-84.25,6,30.57079227152573,183.42475362915437,5.217241540883093,3.195231862167318,0.426602414201145,0.3375024034082737,0.4266024142011451
22476,179473.0,34.75,-83.75,1,44.598488944976765,44.598488944976765,3.81987457879973,2.268453389444262,0.3208825257196236,0.2375255852083929,0.32088252571962367
22477,179474.0,34.75,-83.25,9,35.478032041153696,319.3022883703833,5.769265201049108,3.541892807903986,0.46614687666205806,0.376997804839668,0.4661468766620582
22480,179477.0,34.75,-81.75,3,62.09295245946908,186.27885737840725,5.2325987220235435,3.2050073201677973,0.42771752461866464,0.33860115709903815,0.42771752461866475
22481,179478.0,34.75,-81.25,3,60.98072296748772,182.94216890246315,5.214621408763429,3.193563259115026,0.42641207256741026,0.33731494193273054,0.42641207256741037
22483,179480.0,34.75,-80.25,78,30.580437325504736,2385.2741113893694,7.777488479290374,4.734230297274704,0.6021597320731669,0.5206792994229912,0.602159732073167
22484,179481.0,34.75,-79.75,32,38.47490123891163,1231.196839645172,7.1165539037704715,4.352296220883134,0.5585915772747811,0.47339169517031066,0.5585915772747813
22485,179482.0,34.75,-79.25,10,66.29584724047103,662.9584724047104,6.498219605961458,3.9861026180392765,0.5168189768155258,0.4291519948222823,0.5168189768155259
22486,179483.0,34.75,-78.75,2,50.63839574413717,101.27679148827434,4.627682780047037,2.813711250519182,0.38308142433791187,0.2953214941341806,0.383081424337912
22487,179484.0,34.75,-78.25,2,19.167327219525262,38.334654439050524,3.6721059226669976,2.1654390604006934,0.30913142909942926,0.2269532441765162,0.3091314290994293
22488,179485.0,34.75,-77.75,3,31.82264484473688,95.46793453421064,4.569210668506595,2.775169719581313,0.3786848975814297,0.29113801490226415,0.3786848975814298
22489,179486.0,34.75,-77.25,45,86.64053652086102,3898.824143438746,8.268686739675127,5.012342793024666,0.6338847050859892,0.5558228519121436,0.6338847050859893
22490,179487.0,34.75,-76.75,8,73.04450877106,584.35607016848,6.372220329023923,3.9103362480828543,0.5081761215721281,0.42013717828123626,0.5081761215721282
22491,179628.0,34.75,-6.25,1,209.11235246477676,209.11235246477676,5.347642399386748,3.2779900141805562,0.4360428391346995,0.3468321380287996,0.4360428391346996
22493,179630.0,34.75,-5.25,19,130.44665942860564,2478.486529143507,7.815806773022116,4.756094979959082,0.6046538899362478,0.5234208420457225,0.6046538899362479
22494,179631.0,34.75,-4.75,22,156.30575701648877,3438.726654362753,8.143147286269196,4.941703160055571,0.6258266692773607,0.5468409341692448,0.6258266692773609
22498,179635.0,34.75,-2.75,24,58.827251462598575,1411.8540351023657,7.253367075934815,4.432125262410119,0.5676978714067786,0.48318020886211177,0.5676978714067787
22499,179636.0,34.75,-2.25,13,118.35694310887676,1538.640260415398,7.339304070986756,4.482058153603643,0.573393838505614,0.48932870640361825,0.5733938385056141
22500,179637.0,34.75,-1.75,4,344.08364521076044,1376.3345808430417,7.22790544731378,4.417300042675358,0.5660067223099855,0.48135851657598316,0.5660067223099856
22501,179638.0,34.75,-1.25,14,199.29361941296628,2790.110671781528,7.934194885842788,4.8234639625277715,0.6123388346494637,0.5318911058730944,0.6123388346494638
22502,179639.0,34.75,-0.75,2,61.46643650136956,122.93287300273911,4.819740072271877,2.93938124888464,0.39741690860270373,0.30906253532789585,0.39741690860270384
22503,179640.0,34.75,-0.25,14,22.849754727888037,319.8965661904325,5.771118847498985,3.543041159646471,0.4662778719556759,0.3771304268918238,0.466277871955676
22504,179641.0,34.75,0.25,11,123.35293441790586,1356.8822785969644,7.213681617024527,4.409011903009619,0.5650612739348125,0.48034085025530937,0.5650612739348126
22509,179652.0,34.75,5.75,4,153.0044075007963,612.0176300031852,6.4183936957236,3.9381484934338222,0.5113487324640124,0.42344072446020664,0.5113487324640125
22510,179654.0,34.75,6.75,3,18.771239582650573,56.31371874795172,4.048540014749396,2.4257469221060832,0.33882538393363987,0.25388581365150137,0.3388253839336399
22516,179662.0,34.75,10.75,1,538.6191954021286,538.6191954021286,6.290863697092522,3.8611971599868573,0.5025707055352961,0.4143163900268514,0.5025707055352963
22517,179706.0,34.75,32.75,1,51.21382687585757,51.21382687585757,3.9553473424926335,2.3619427803714377,0.3315470893385715,0.24721819726683714,0.3315470893385716
22518,179707.0,34.75,33.25,12,146.67488650233747,1760.0986380280497,7.473693119436394,4.559824849411406,0.5822648758142566,0.498943782349648,0.5822648758142567
22519,179713.0,34.75,36.25,9,280.06815923423005,2520.6134331080702,7.8326542268654515,4.765698980252081,0.605749441753468,0.5246262196421091,0.6057494417534681
22520,179714.0,34.75,36.75,2,570.9765448974815,1141.953089794963,7.041370621653349,4.308249243172846,0.5535670307315307,0.46801258894277586,0.5535670307315308
22521,179715.0,34.75,37.25,7,42.367310789822035,296.5711755287542,5.695653441845854,3.496207698522023,0.4609354644300321,0.3717311356919556,0.4609354644300322
22522,179716.0,34.75,37.75,36,7.988457804244871,287.58448095281534,5.664987871341653,3.477128429476112,0.4587590455174131,0.36953711919486937,0.4587590455174132
22523,179717.0,34.75,38.25,12,11.736199054123617,140.8343886494834,4.954660099854537,3.026846331406754,0.4073942646186414,0.3187156010115468,0.40739426461864153
22525,179719.0,34.75,39.25,3,1.0354378629708434,3.1063135889125304,1.4125256890152087,0.3925954341325436,0.10689881798411721,0.06528802068286665,0.10689881798411724
22527,179722.0,34.75,40.75,1,123.67038435992706,123.67038435992706,4.825673329370717,2.943241564321638,0.3978572642319231,0.30948703954360984,0.3978572642319232
22528,179723.0,34.75,41.25,1,26.25341392329525,26.25341392329525,3.3051787948509865,1.9045838668864756,0.27937503878630465,0.20070086542013532,0.2793750387863047
22531,179726.0,34.75,42.75,1,8.836165789811805,8.836165789811805,2.286065979621798,1.133514389877848,0.19141725651138505,0.1277868353779259,0.1914172565113851
22532,179727.0,34.75,43.25,10,34.11559591289277,341.15595912892775,5.835266653961518,3.582719544281276,0.4708040823955811,0.3817199826482187,0.4708040823955812
22533,179728.0,34.75,43.75,190,80.08190481458857,15215.561914771828,9.630139713307553,5.760727388683439,0.7192547674287909,0.6532301472940248,0.719254767428791
22534,179729.0,34.75,44.25,160,29.436142306489195,4709.782769038271,8.457609366203693,5.1180980767667865,0.6459484691165652,0.5693396185159069,0.6459484691165653
22535,179730.0,34.75,44.75,38,80.99411636849766,3077.776422002911,8.032287531453273,4.879075922525308,0.6186826270251151,0.5389092985619521,0.6186826270251152
22536,179731.0,34.75,45.25,967,90.95392242172336,87952.4429818065,11.38456289643537,6.68382003305239,0.8245542044496593,0.7787531146924496,0.8245542044496595
22537,179732.0,34.75,45.75,14,48.49548304962749,678.9367626947849,6.521999797808672,4.000357009492186,0.5184450101332244,0.43085338606851764,0.5184450101332245
22539,179734.0,34.75,46.75,1,92.57089087212394,92.57089087212394,4.538719340158646,2.7550181410990526,0.37638615770715145,0.28895646483443455,0.37638615770715156
22555,179763.0,34.75,61.25,1,44.814521711083735,44.814521711083735,3.824601108792319,2.2717302443778418,0.3212563245813196,0.2378637522343836,0.32125632458131964
22565,179782.0,34.75,70.75,5,181.09632388604282,905.4816194302141,6.809570753574791,4.171628941054543,0.5379824185190555,0.4514281026206613,0.5379824185190556
22568,179785.0,34.75,72.25,2,983.5726305415571,1967.1452610831143,7.584846886414235,4.623857676079968,0.5895692570593957,0.5068964535197229,0.5895692570593958
22569,179786.0,34.75,72.75,1,585.1148767138988,585.1148767138988,6.373515805712545,3.9111173196088354,0.5082652203126072,0.4202298651994867,0.5082652203126073
22570,179787.0,34.75,73.25,1,361.5017869773317,361.5017869773317,5.893029403875218,3.618346617297787,0.474868149804443,0.38585270948629796,0.4748681498044431
22572,179789.0,34.75,74.25,1,221.2686225380582,221.2686225380582,5.403886661831142,3.313514486998914,0.44009520268786534,0.35085622229139435,0.44009520268786545
22573,179790.0,34.75,74.75,3,39.72219889738177,119.16659669214532,4.7888790857444805,2.9192813836691314,0.39512406778732134,0.30685453748392333,0.39512406778732145
22591,179843.0,34.75,101.25,1,4.995965165549266,4.995965165549266,1.7910867706086098,0.7257081153929567,0.1448977967596579,0.09237276896944865,0.14489779675965792
22608,179860.0,34.75,109.75,3,525.1738618107607,1575.5215854322823,7.362976170887754,4.495784491190652,0.5749596354265271,0.49102236404146815,0.5749596354265272
22609,179861.0,34.75,110.25,1,403.4765950851873,403.4765950851873,6.002593873477634,3.6856633126589355,0.48254712998793264,0.39369167187472864,0.48254712998793275
22611,179863.0,34.75,111.25,1,347.2254735810659,347.2254735810659,5.852850182559001,3.5935749215672037,0.47204238184887026,0.3829780238711785,0.4720423818488704
22614,179866.0,34.75,112.75,1,941.684098400752,941.684098400752,6.848731230115943,4.194797813542201,0.5406253485047304,0.45422990053775125,0.5406253485047305
22623,179875.0,34.75,117.25,1,721.6924035204585,721.6924035204585,6.5829836869848455,4.036847441059438,0.5226075629648602,0.4352165743839176,0.5226075629648603
22631,179896.0,34.75,127.75,1,445.6359721219041,445.6359721219041,6.101743882785514,3.746292494111268,0.48946324909354105,0.40078551531318474,0.48946324909354116
22647,180119.0,35.25,-120.75,3,125.36596941062622,376.09790823187865,5.93250485726372,3.6426395222034595,0.47763930091887696,0.3886770429175794,0.4776393009188771
22648,180120.0,35.25,-120.25,34,6.697116313070207,227.70195464438706,5.432419647753852,3.3314975742203234,0.4421465774570859,0.3528976596687612,0.442146577457086
22649,180121.0,35.25,-119.75,4,0.5548918400081913,2.219567360032765,1.1692469902908997,0.1655909315125571,0.0810038588238394,0.0478822633591059,0.08100385882383941
22651,180123.0,35.25,-118.75,28,102.69032594947012,2875.3291265851635,7.964270151300652,4.840534487490167,0.6142861112084919,0.5340428880667359,0.614286111208492
22652,180124.0,35.25,-118.25,45,10.869802227155104,489.1411002219797,6.194693309288947,3.8028860839568983,0.4959190183882999,0.4074357282976553,0.4959190183883
22657,180130.0,35.25,-115.25,111,0.0284963833427824,3.1630985510488463,1.4262596410166724,0.4050762431365446,0.10832253441139383,0.06627063789056781,0.10832253441139386
